rd_ad,room_id,uid,score,dt
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212953980,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213140066,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,42992402,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,159645399,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213015779,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,202251112,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213291648,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,109586048,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,176920851,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,65040851,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,16346694,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,40551414,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,16251964,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,18780363,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,28145596,3200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,126643020,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,189646688,5900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214701024,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,60390785,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214365037,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212506215,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213159255,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214005394,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213084094,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,19639442,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,134171433,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,204506491,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,64643272,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,34597556,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,60116717,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38177891,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,43856661,2400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213455817,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,109958051,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,211739243,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,85493821,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,180848299,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,181028445,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,75861113,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,149369599,2700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,180481948,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212437501,5300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,57797377,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,71165492,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,156025133,2400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,58685558,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,32064156,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,27140543,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11812845,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,46417826,900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,81321193,3200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,121669544,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,6720382,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,26107797,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,24184507,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,166605641,3800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,179256353,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,15513071,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,189913972,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212925258,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,9749337,5100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,163646987,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,85619882,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,107191029,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3399860,5400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,77502334,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3159430,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,60324997,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,69919328,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23357082,1200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10956369,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,79477903,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,32851369,4800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214005635,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,16642687,4300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,104683333,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,56483356,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,133402237,3800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,51413008,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,209396491,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,14724040,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,17852733,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,21182238,2300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22632871,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212392407,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,67186458,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,154498800,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212939595,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,176039707,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,83794925,900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,210455323,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214537591,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11577925,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,95283506,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48110961,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10316993,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212452800,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,196407959,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,162425823,2600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213077994,3200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,36114906,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38364700,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,545500,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213202075,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23326018,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,99157002,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,25916884,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,59557391,100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,4202472,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212669244,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,954685,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,198567393,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,200020971,4900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,151468261,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,58276418,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,681640,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213345873,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,60336353,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,46995565,2400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,152031480,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,4115229,4300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,130324482,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,21627944,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48370587,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,51281325,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,20275510,4900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212599649,400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,154406838,3400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,2212424,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,170556466,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212980251,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,4812742,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,148359617,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,9042233,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,36866631,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,55701124,700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23587739,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,4494139,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,12346998,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,193187708,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,25784481,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,13184074,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,203002930,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,9813313,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213167364,2700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,36831223,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,134154229,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213343669,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,210281475,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,72591564,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22843375,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213096842,200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,13851496,2300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,169799554,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3551437,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212883522,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,55798853,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,59436458,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,39444114,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,51973725,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38384383,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,16628195,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,143045460,1400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48812874,700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,15527230,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,29763215,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,7019,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,147248134,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,34890882,5100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,38557477,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,52863420,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,4311421,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22412768,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,40274729,2900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,62202423,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,70455036,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213966220,600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213426246,2600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,11789801,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23088895,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,21549023,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,195911959,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213619093,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,70883574,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212551416,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,144644658,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,107248668,3800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,43016828,2600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,20935732,5300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,167326169,5900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213132117,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212419856,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,69170847,2600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212572195,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213048664,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48549443,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,109992340,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23091047,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,111446884,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,190964217,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23159199,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48987492,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213316579,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,19862815,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214722510,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213129014,4800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,29130036,2500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,72920481,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3222642,5200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212169704,2700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,96722183,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,25731094,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,136347075,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,207465361,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,32268978,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,12410277,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,77126530,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,158297724,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213190790,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,46088182,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10464051,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,164177300,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,46044278,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,5355058,700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,25142178,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3177813,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,20804686,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,207406746,700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,12528374,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,54710062,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,16105710,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,210102499,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212450981,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,25373950,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,214353463,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10327947,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,28432214,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,160299732,5800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,35990867,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,1507541,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,97026354,4400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213621847,400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,181752261,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213963930,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212762120,5900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,51638751,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,172250380,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212313523,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,98152886,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,195006562,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,20718735,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,35774922,2100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,202022701,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,34331070,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,5101118,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,21128172,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,19756943,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,47761039,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,1241041,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,200859446,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,39331554,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,151554978,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,3395349,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,192686609,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,76790832,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,77013643,2200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,130926151,5800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212627781,1200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213061325,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,138833855,4700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,68855675,4000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,133822420,5400.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213186037,500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10487792,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,22570854,2300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,123248144,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,131262332,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,18575148,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,82681584,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213211790,5100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,178400735,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,205994007,3800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,208375197,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,70312585,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,206014107,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,96347255,2000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,35631934,5300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,57660539,3900.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,146044207,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,14932394,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213157643,5700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,9599146,5300.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213083066,3000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212453763,4600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,139715904,4100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212310492,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,204550139,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,23933027,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,21980058,1600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,39800623,3700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,56029471,3500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,75731140,1100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,121828055,2600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,46723791,1500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,72914784,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,10997370,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,6502339,5500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,53138681,3600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212040580,5000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,144451478,3200.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,212907698,5600.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,62840912,1700.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,12310128,3100.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,48247136,5800.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,207942836,4500.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,213078639,1000.0,20180801
aa3f1d75c5685c14385d46ce87ada463,fr:5320990,52417701,4500.0,20180801
