res
"210749824,15"
"65120550,40"
"213616672,31"
"69037313,35"
"43212518,35"
"14269904,16"
"74689563,45"
"213952007,45"
"12866430,20"
"130192747,25"
"12412514,24"
"137536109,49"
"212921770,25"
"58756836,46"
"212592393,25"
"212838230,10"
"213016934,41"
"1275616,44"
"30561647,10"
"152909611,10"
"17625897,12"
"108414681,7"
"24391945,58"
"101000670,10"
"194357773,12"
"108831733,55"
"214147232,35"
"30963451,41"
"46498158,55"
"214177346,20"
"16338864,45"
"139494564,24"
"25456065,19"
"41143363,35"
"212534388,41"
"57503773,32"
"74988140,16"
"13887580,56"
"174754936,47"
"17289436,1"
"108501030,30"
"70294199,36"
"21400937,55"
"212498414,55"
"2604048,56"
"33014970,32"
"212987598,35"
"212615341,55"
"133352271,30"
"74817662,10"
"164363960,46"
"61118442,12"
"11796066,45"
"213013671,45"
"11813215,48"
"200810267,26"
"16357935,37"
"211143588,47"
"208473155,50"
"195416912,21"
"212766975,35"
"33078846,45"
"53175223,51"
"141337564,40"
"89747561,55"
"111680779,40"
"118244970,21"
"213855782,5"
"45895717,35"
"84138606,52"
"4984611,55"
"213166212,25"
"152071174,10"
"25260772,25"
"20565270,27"
"54107517,34"
"142552576,55"
"213592702,15"
"32167750,7"
"111194432,46"
"18382504,20"
"173532811,16"
"199230004,55"
"167142201,40"
"53332863,20"
"148201213,56"
"212650811,48"
"165394556,37"
"65744363,35"
"29499121,4"
"18551768,15"
"212412242,35"
"65730352,47"
"71643745,57"
"212930091,5"
"179183932,21"
"208840398,56"
"15099191,11"
"210346989,25"
"161946070,32"
"70508599,50"
"213106935,6"
"213118016,5"
"186583188,52"
"23252731,41"
"213620703,45"
"180839404,40"
"213598784,42"
"191246849,35"
"43706568,42"
"52444578,27"
"156733915,55"
"10420481,40"
"5385751,43"
"213143090,5"
"75492517,45"
"169549286,46"
"25566190,52"
"3921117,32"
"212622161,6"
"16001640,55"
"24204980,5"
"143903796,45"
"209771876,5"
"179961054,59"
"213309670,45"
"141806970,9"
"41005678,35"
"43839654,55"
"10127946,40"
"13629173,25"
"213096943,47"
"189173587,55"
"180662316,46"
"109726525,42"
"173870180,45"
"121779389,45"
"54878783,40"
"168273146,36"
"212659373,27"
"107162442,56"
"200903642,55"
"23700894,55"
"18813697,55"
"180217498,45"
"153420376,55"
"182311765,45"
"142521011,50"
"194690615,50"
"154453667,35"
"127140941,56"
"26169655,35"
"21269076,55"
"171610418,25"
"54465547,45"
"41093849,1"
"45196306,51"
"213171769,17"
"3548036,15"
"17157707,20"
"212900324,57"
"47074062,45"
"206723669,15"
"74246507,15"
"130444095,35"
"212979383,47"
"184045750,46"
"148433503,35"
"9977096,35"
"44242085,45"
"213080619,45"
"2647103,36"
"22791224,56"
"116816910,40"
"41189065,30"
"213215171,50"
"213116085,17"
"20471982,20"
"159778208,36"
"76126121,21"
"212342020,45"
"110442639,19"
"214353949,45"
"65149962,55"
"2401211,51"
"59213878,19"
"181846074,36"
"201681995,43"
"177631555,41"
"110540668,20"
"93035501,50"
"64281333,36"
"201571156,58"
"4817930,5"
"46066768,55"
"19790686,50"
"204254529,25"
"79152659,53"
"103040270,55"
"212514346,35"
"212722476,55"
"21656221,45"
"122999306,30"
"196909179,57"
"12308629,16"
"28785664,5"
"2714541,45"
"179493332,55"
"31905481,10"
"11612124,34"
"150604965,10"
"213378625,30"
"20605488,35"
"170760190,50"
"15975831,38"
"213015715,51"
"188735477,46"
"176673388,40"
"203792879,51"
"213359662,48"
"193168842,40"
"6082257,20"
"25008300,50"
"12813327,40"
"33250563,37"
"211711878,59"
"9810987,35"
"115761845,45"
"62908914,41"
"53457857,30"
"70955169,45"
"172275843,16"
"99121154,13"
"44394746,50"
"15029332,35"
"213292363,20"
"2388237,40"
"109789304,1"
"44600727,39"
"212452227,45"
"205413107,28"
"212666753,5"
"213197682,55"
"185997695,10"
"57991102,11"
"210516951,3"
"214172827,30"
"213154585,56"
"75198273,38"
"175850122,35"
"15688405,35"
"212862768,43"
"214461832,45"
"213160625,46"
"10658668,31"
"210759054,20"
"190890365,40"
"188148875,45"
"148414817,11"
"204402869,55"
"161028255,55"
"66696670,45"
"13615670,50"
"61221998,14"
"213058652,49"
"212741206,15"
"154794448,15"
"210685803,35"
"213093868,15"
"185856642,10"
"39438399,20"
"159432073,55"
"107178486,36"
"26582767,31"
"4159564,38"
"60872616,35"
"10384340,50"
"11622309,5"
"151749172,45"
"33560173,50"
"212483425,5"
"214394824,40"
"212604994,15"
"71162161,30"
"212317717,40"
"136670741,22"
"37658919,25"
"58752133,15"
"145533903,55"
"193164602,38"
"34260824,30"
"206025493,12"
"39069569,1"
"169005493,30"
"28959978,15"
"109547490,59"
"83749327,35"
"212982955,53"
"145781841,26"
"213145493,5"
"48710136,55"
"24651023,10"
"192241034,46"
"212579688,16"
"103144537,20"
"187119510,56"
"212729099,20"
"177046961,22"
"27280331,31"
"178875198,45"
"196181230,1"
"213149296,35"
"34513045,26"
"5276936,45"
"212664798,51"
"153511168,50"
"60810381,35"
"123420016,26"
"1026194,7"
"5539433,43"
"42094470,55"
"9569933,43"
"161155892,52"
"213076526,55"
"42182079,4"
"22597164,30"
"105662671,20"
"20738760,35"
"2145412,32"
"18058565,35"
"213989846,37"
"190394705,54"
"10134750,40"
"212515247,30"
"32730789,45"
"210059964,31"
"806941,11"
"18555252,40"
"212369110,55"
"184958325,35"
"31362422,21"
"186502523,50"
"79875900,35"
"194747552,10"
"20657723,55"
"27940814,21"
"213051629,50"
"51727826,55"
"206006190,45"
"14683157,20"
"110309433,49"
"51579946,20"
"163178059,35"
"113461614,35"
"213154657,45"
"213100936,32"
"62389499,5"
"26681971,46"
"61968478,52"
"129966400,19"
"89601740,54"
"14421295,37"
"31943062,47"
"171491612,41"
"53197064,45"
"50763544,56"
"170847618,25"
"64225835,33"
"213989534,52"
"58137550,35"
"169183603,45"
"15499619,47"
"13795628,22"
"28746166,35"
"38174343,56"
"68759658,35"
"130381463,32"
"212297650,36"
"64651803,17"
"87222340,38"
"207828554,48"
"213190874,35"
"213135005,36"
"212536741,45"
"32116234,23"
"138012336,2"
"207567792,15"
"212701066,2"
"138020906,21"
"9539370,31"
"108225225,20"
"41021355,45"
"138046007,40"
"9968762,13"
"168769526,52"
"37666289,5"
"65114060,55"
"24914969,57"
"28651813,39"
"175183770,38"
"171628719,55"
"177785053,42"
"28608471,42"
"6009654,10"
"213176826,22"
"9455061,35"
"9363756,32"
"128519764,55"
"154453542,36"
"147729261,35"
"170786861,5"
"174798946,35"
"17604220,35"
"165330735,53"
"101263457,15"
"40808684,55"
"89438874,20"
"35583972,25"
"55346004,30"
"42974060,40"
"16436584,37"
"214203080,55"
"31646902,58"
"56849263,35"
"61801132,5"
"194765917,12"
"96736027,35"
"45586046,18"
"210283686,44"
"1207977,2"
"2982625,45"
"2799812,51"
"41198174,7"
"212460422,15"
"213046307,45"
"164861120,36"
"50598833,40"
"154762215,30"
"213201403,40"
"61813238,36"
"193568502,35"
"63770107,52"
"212631485,19"
"4236874,57"
"181709099,37"
"1687276,40"
"63893373,44"
"4847808,35"
"64118977,45"
"213642371,37"
"212654680,2"
"213606326,17"
"213365662,44"
"17265709,55"
"61951807,6"
"209550739,10"
"16174363,36"
"212728331,56"
"21699492,36"
"4305469,42"
"21742866,35"
"6628801,40"
"213285345,30"
"63009087,55"
"96063143,35"
"44424830,20"
"155652058,45"
"149282230,37"
"213238220,55"
"212747892,51"
"213609869,35"
"57851818,36"
"214546490,35"
"51169988,39"
"150790462,20"
"213420340,57"
"23978885,35"
"23355396,20"
"179615632,55"
"869033,26"
"2243720,35"
"209066721,50"
"35703694,6"
"2681802,46"
"213080837,25"
"27561348,25"
"44618477,5"
"174126929,40"
"122449607,24"
"213007097,16"
"214373297,49"
"11669143,8"
"22361654,6"
"25010429,45"
"31313101,55"
"10940471,46"
"12184249,45"
"5873122,21"
"213062462,50"
"47465034,25"
"214186248,11"
"159585937,14"
"21938112,10"
"52318556,55"
"21914530,40"
"168838434,20"
"192852504,30"
"213349372,35"
"53404067,35"
"33718730,15"
"212316492,5"
"210104837,45"
"38051889,20"
"16939121,56"
"6467579,55"
"213593098,47"
"53924550,43"
"107351758,5"
"214727035,35"
"37230524,18"
"15612951,37"
"155527902,2"
"152265784,10"
"45906018,55"
"200545768,52"
"18739838,40"
"147013407,35"
"25764856,55"
"213193804,25"
"48949040,45"
"210522663,58"
"149229254,25"
"28546997,5"
"16797157,23"
"206134137,6"
"190452875,55"
"22368616,39"
"94475680,40"
"44651925,30"
"11621271,32"
"155322443,45"
"9492231,45"
"197862234,47"
"212904181,5"
"36453697,35"
"21402782,35"
"98537180,45"
"213084972,10"
"212997883,58"
"32243808,51"
"136160163,30"
"23070394,37"
"21635148,35"
"38994000,53"
"170859123,30"
"200258197,20"
"134499074,47"
"212329808,5"
"179438939,20"
"163170142,45"
"14341843,10"
"213605438,51"
"213172793,55"
"62854637,7"
"33905627,19"
"213003703,35"
"37719025,54"
"90704019,7"
"173739841,54"
"11436576,50"
"176955349,36"
"53941072,20"
"15996667,59"
"121750519,55"
"197184811,20"
"44770109,5"
"40082510,57"
"23933074,35"
"212618689,42"
"207178583,35"
"109937967,55"
"55488287,36"
"200733271,42"
"212988712,50"
"135959479,55"
"194518385,16"
"181492479,50"
"114039434,55"
"9057166,46"
"127513431,36"
"32311522,6"
"2154711,37"
"57548713,10"
"12483518,45"
"114654483,15"
"28548200,47"
"213426161,45"
"3130917,36"
"52579836,30"
"204041768,42"
"73038662,45"
"13026609,3"
"3590169,32"
"185362041,52"
"12519683,55"
"178281741,40"
"213005504,30"
"176006457,20"
"209054650,35"
"183657767,45"
"213791801,54"
"191757586,55"
"213087712,15"
"11699209,35"
"5601316,40"
"9541822,18"
"1279788,5"
"34045541,47"
"139908377,17"
"13073196,28"
"146841677,35"
"93030302,37"
"56937210,45"
"73924976,51"
"39714689,56"
"212606335,48"
"5876785,10"
"208531533,25"
"35458950,36"
"180518189,35"
"25969741,16"
"109332093,20"
"61060211,55"
"109185439,10"
"212437049,25"
"27834065,25"
"48159700,5"
"207471655,20"
"13352934,40"
"130176651,35"
"116021665,30"
"56432268,15"
"213183414,47"
"184719565,51"
"139950525,20"
"212950271,46"
"74623273,59"
"28356608,26"
"21523236,47"
"152137144,50"
"15570528,33"
"143098642,35"
"213171657,56"
"3966139,7"
"212554414,28"
"15181441,45"
"49549664,45"
"213042716,3"
"27013045,45"
"3027112,6"
"20947329,45"
"55974626,42"
"76152147,39"
"142621049,20"
"50870158,45"
"213133588,31"
"52457294,35"
"19178205,44"
"212518028,59"
"212723717,31"
"10655901,4"
"57565292,53"
"18623121,39"
"107748063,4"
"116256399,30"
"10162420,40"
"11799818,20"
"55373168,45"
"17851126,46"
"43580148,47"
"11658946,47"
"94231899,38"
"24824271,45"
"213621410,25"
"45321480,36"
"15711301,50"
"107010662,55"
"25214284,40"
"4339463,58"
"213040893,7"
"35305232,49"
"175512859,45"
"100182144,11"
"76379346,10"
"179653963,10"
"115839708,20"
"213163965,45"
"184234071,10"
"147088064,52"
"39032896,40"
"11230853,51"
"62325062,15"
"214317152,30"
"130895349,56"
"206046226,45"
"164317822,54"
"61183681,5"
"183567750,15"
"213985872,45"
"21854172,12"
"20924048,45"
"187467113,55"
"423501,53"
"213967814,20"
"195243921,35"
"14919880,2"
"5423137,15"
"10935064,41"
"212423966,40"
"81745069,49"
"35397707,35"
"212474429,25"
"55423819,15"
"69994857,47"
"187913021,38"
"164736239,5"
"214746344,36"
"39273928,27"
"213105369,21"
"122249886,55"
"116490326,51"
"39716197,35"
"213174529,17"
"2088813,50"
"28061358,35"
"148034264,58"
"211320959,45"
"22859202,10"
"6710396,35"
"213020732,12"
"10668013,6"
"8879326,40"
"145692568,43"
"213073782,35"
"6580404,44"
"212808557,45"
"5284003,15"
"176319713,27"
"12336590,35"
"193163678,10"
"27238159,47"
"175259424,19"
"213130008,45"
"89277014,10"
"19402238,40"
"75234290,10"
"204923534,20"
"214188006,52"
"54794806,30"
"206733406,57"
"213197901,45"
"37970809,45"
"207705861,45"
"36480627,47"
"15928299,35"
"64011215,27"
"132306648,46"
"16367425,31"
"11501089,45"
"212571739,40"
"207086379,35"
"213150415,17"
"185832108,39"
"10210940,37"
"53176718,24"
"89231952,25"
"34867120,17"
"115593660,51"
"101537343,20"
"1872242,35"
"39477835,20"
"26944208,10"
"103868979,9"
"212663942,13"
"79677574,16"
"212664139,6"
"174917170,45"
"26209356,47"
"28347599,30"
"150724404,20"
"58755411,30"
"148559044,55"
"182516780,55"
"114059310,1"
"212753512,15"
"17502510,11"
"176207722,45"
"127792935,58"
"60513152,45"
"102603987,20"
"207167408,50"
"11403240,15"
"129968277,41"
"212536286,35"
"168968075,25"
"14124834,55"
"205973163,45"
"200971657,45"
"18586734,21"
"49971224,51"
"66200669,39"
"34565410,45"
"213210957,9"
"145982964,50"
"43214090,40"
"72254323,56"
"57688892,50"
"164919311,49"
"48501584,10"
"24671448,37"
"30646673,55"
"22056153,40"
"40089657,55"
"18378772,45"
"37556745,36"
"41880858,15"
"79805196,45"
"17301935,52"
"213436320,57"
"74614296,35"
"49102791,30"
"213644291,37"
"76891742,28"
"573657,16"
"207394851,56"
"213035312,15"
"213389118,35"
"80281625,6"
"38955896,10"
"24912866,45"
"9589181,59"
"212831831,53"
"214746288,35"
"212607037,55"
"31586488,56"
"54444255,41"
"101160272,37"
"38670381,55"
"5831424,55"
"168634373,42"
"213177502,55"
"17198992,46"
"63846403,51"
"41097219,56"
"72957161,36"
"213152450,23"
"12120575,35"
"100667219,55"
"46529078,35"
"26933441,25"
"73099230,40"
"214522007,10"
"31611002,20"
"14619137,10"
"212743050,30"
"212948331,45"
"56931685,16"
"10144901,10"
"6173957,5"
"34283408,45"
"17074233,31"
"52178725,50"
"3974815,38"
"210342612,40"
"62151777,27"
"33246278,40"
"111408853,15"
"212335814,35"
"12164025,45"
"3396103,40"
"207113379,47"
"61961586,40"
"212483413,17"
"122568575,45"
"213240121,31"
"26838165,26"
"184187633,47"
"46787690,45"
"146206692,38"
"71537157,29"
"88614850,38"
"63034805,22"
"67013830,4"
"211360062,45"
"70984943,39"
"180996398,21"
"59228692,42"
"32050734,35"
"202524825,10"
"22275924,22"
"194962466,10"
"125202,50"
"77248603,45"
"61218270,30"
"77450831,37"
"48185753,45"
"125528849,35"
"204885435,57"
"22286557,49"
"25099019,39"
"15987736,25"
"212519685,12"
"180328435,11"
"101812775,59"
"79154755,44"
"418041,45"
"214173649,5"
"213106626,40"
"172308947,55"
"65617489,43"
"167471481,56"
"107964707,37"
"58749501,15"
"156197599,57"
"10127168,48"
"35931719,38"
"113996669,45"
"167364031,31"
"214729583,35"
"23186880,40"
"214006477,35"
"5776,46"
"201154255,55"
"213146530,55"
"168125776,5"
"90263901,19"
"205135447,52"
"53552709,8"
"5275180,35"
"18232478,20"
"214156659,35"
"18828115,45"
"195491009,45"
"18175637,46"
"38547328,20"
"34433571,57"
"212804899,15"
"171579007,50"
"189047307,39"
"167467520,57"
"208115240,5"
"35492159,50"
"212581153,57"
"67905074,55"
"13217106,41"
"212963158,18"
"90121774,15"
"177094243,35"
"57747657,45"
"128452218,20"
"18559490,59"
"171375448,35"
"134775788,56"
"159948786,21"
"32871282,40"
"145768715,19"
"165563124,31"
"213817056,35"
"67054873,41"
"5140367,20"
"40518276,47"
"205791754,55"
"169252376,35"
"75381542,5"
"11510820,15"
"48398352,38"
"212961584,1"
"15462492,38"
"206079900,20"
"154334425,40"
"213918936,20"
"52854352,5"
"164199160,23"
"10303812,45"
"13999641,5"
"212891913,59"
"89031927,16"
"116455865,35"
"5570813,36"
"5954263,40"
"187554879,45"
"145550069,24"
"107567035,49"
"93018644,46"
"69779294,35"
"116601561,45"
"212945037,39"
"113954463,57"
"28966846,20"
"19336535,44"
"16589280,45"
"4346542,49"
"42274118,37"
"17734379,49"
"21492294,35"
"101618287,47"
"168050488,28"
"34285786,36"
"163140458,35"
"35512195,20"
"86661321,47"
"97841830,55"
"214353943,45"
"176590923,35"
"169084912,7"
"27772116,15"
"213058750,35"
"15230315,25"
"33769046,45"
"79099073,35"
"167072836,10"
"11419533,15"
"214101186,55"
"12097114,20"
"27458867,1"
"14079641,42"
"212457771,25"
"64522671,55"
"68216156,55"
"174581338,55"
"20233237,9"
"201089593,26"
"71543164,20"
"53614517,37"
"200795681,55"
"74661462,54"
"10603510,35"
"2117313,30"
"32355637,36"
"54373153,6"
"9753439,10"
"213110702,4"
"79388189,45"
"5507493,5"
"209208935,54"
"212492487,52"
"24975415,39"
"904951,36"
"147865323,45"
"4054690,15"
"20595667,35"
"180306024,51"
"11108920,25"
"212815861,37"
"43662499,55"
"194744767,35"
"61072923,49"
"213973439,5"
"45904837,55"
"30065982,22"
"214546145,46"
"46540585,50"
"33465723,36"
"63662661,50"
"11229215,35"
"19098865,13"
"146542465,35"
"155329779,45"
"53382580,5"
"1194246,15"
"213472786,49"
"88826020,17"
"90337587,15"
"2352756,38"
"78636329,47"
"192631389,55"
"211939227,22"
"203411253,5"
"99060835,50"
"21151923,35"
"64560321,14"
"59072025,15"
"65533607,45"
"24069715,45"
"174052888,42"
"161758445,30"
"20038478,55"
"11079557,41"
"212523586,20"
"145918689,38"
"213170398,48"
"182980562,7"
"144065885,51"
"94937697,35"
"212751935,47"
"134122971,6"
"74003446,11"
"20863780,30"
"11870910,13"
"214732447,35"
"212902357,8"
"210338635,16"
"213076102,45"
"21611352,15"
"19921627,30"
"66454231,57"
"20557593,1"
"172504369,40"
"33309331,45"
"11568650,56"
"33072253,37"
"10574835,45"
"21955492,25"
"62147513,32"
"347708,55"
"50085127,52"
"180048565,50"
"213442694,35"
"171280169,40"
"190364398,5"
"97113593,57"
"4085958,54"
"8661801,35"
"14184740,10"
"9911856,5"
"77650664,39"
"16150066,47"
"165906126,36"
"67752716,50"
"4407483,42"
"10144747,35"
"145574857,50"
"213012736,6"
"94753758,5"
"83796460,8"
"53205367,35"
"177757758,45"
"214481057,20"
"40593860,35"
"203300801,35"
"10898019,55"
"69358815,7"
"17631614,49"
"71924258,35"
"18469159,55"
"161794924,33"
"116917764,14"
"22192604,46"
"213044002,5"
"213113029,49"
"23562051,15"
"67908671,35"
"212901230,31"
"207768300,30"
"101604894,57"
"213521850,55"
"21028326,10"
"203614583,45"
"174549268,5"
"173212344,35"
"29976614,25"
"46641721,25"
"212437365,49"
"20142467,41"
"93129647,12"
"75396425,11"
"32589191,30"
"10432801,58"
"15403240,37"
"213087529,3"
"76505691,16"
"140450032,35"
"11626366,2"
"203535816,25"
"22692785,58"
"43792395,30"
"187209409,15"
"187470607,30"
"212536468,56"
"29032929,53"
"192041345,37"
"79903507,45"
"205317099,36"
"164443282,55"
"12543350,55"
"212979658,55"
"107194415,25"
"13058066,10"
"213797781,5"
"140525077,45"
"213033481,56"
"52083903,45"
"166790301,51"
"173252519,40"
"212848108,42"
"186126201,40"
"113491378,34"
"154427150,35"
"65137348,40"
"76030798,55"
"212633688,40"
"156466742,39"
"12463590,35"
"42986304,25"
"19422879,55"
"212805815,38"
"59367987,20"
"180432235,40"
"141936202,55"
"10978603,42"
"5298141,45"
"212457396,15"
"1717269,45"
"213181224,32"
"21915928,36"
"199079004,59"
"53928277,55"
"24713079,55"
"67942621,3"
"166315785,25"
"106488534,50"
"177437413,31"
"38811422,59"
"22340432,35"
"213096686,30"
"13842662,45"
"213795149,51"
"183305661,32"
"212465505,7"
"59870106,55"
"212772084,13"
"42207673,30"
"63823280,15"
"24802533,55"
"165195169,47"
"212580996,45"
"74403059,55"
"24267379,34"
"12186143,35"
"21142016,45"
"72180171,22"
"111741813,10"
"116674738,45"
"39115084,30"
"214728111,39"
"140539660,41"
"27597815,38"
"88374239,4"
"76123802,55"
"154141983,30"
"35180394,45"
"89309206,45"
"210266584,46"
"212726802,31"
"50292605,6"
"213160084,51"
"53504920,20"
"42960729,55"
"213132037,22"
"37665269,15"
"43413028,37"
"38058072,20"
"23090865,38"
"48314264,30"
"213151805,18"
"212998535,57"
"916342,20"
"3586358,30"
"200057906,45"
"45987778,50"
"194859348,30"
"45246330,35"
"38077268,53"
"49401967,35"
"176471914,55"
"211247495,35"
"77683017,12"
"46667975,20"
"8987194,12"
"212463278,9"
"24764828,38"
"213012797,50"
"6145698,30"
"116211635,50"
"206310596,23"
"212481168,7"
"133822676,55"
"20371136,36"
"212490350,55"
"114514738,45"
"15392092,35"
"17825751,10"
"213143515,3"
"178927131,38"
"99441376,55"
"36618891,12"
"193995478,13"
"27338696,58"
"5208353,5"
"212795378,12"
"213074193,46"
"12790146,56"
"213946400,39"
"213012074,47"
"42978541,30"
"81001466,55"
"30174741,38"
"19028551,45"
"60452568,45"
"197732490,15"
"19718434,45"
"95369674,48"
"92708632,50"
"177131069,40"
"102392347,55"
"8772213,35"
"208957629,10"
"213612013,41"
"163353978,14"
"213169484,46"
"21029577,42"
"134202862,36"
"26199164,52"
"45859614,35"
"198563866,54"
"45766605,45"
"13087728,55"
"160836630,30"
"12481216,41"
"213114519,46"
"53099498,32"
"70461574,55"
"153686789,22"
"214341099,30"
"212763627,51"
"166076111,45"
"57430813,55"
"212551749,35"
"36552585,43"
"14339343,30"
"214342371,55"
"95992452,49"
"26645980,36"
"61857425,5"
"149866335,5"
"17701742,47"
"185754589,8"
"213127958,55"
"57555414,24"
"3378674,48"
"37118448,30"
"2922135,20"
"18569757,35"
"213137694,55"
"175831698,45"
"13427772,37"
"75642533,28"
"22882203,11"
"108548768,45"
"164380532,30"
"83201857,50"
"18275459,31"
"42033122,9"
"11802482,40"
"167462769,5"
"117275555,28"
"146218233,12"
"60059076,15"
"77639505,35"
"213032692,55"
"46559325,10"
"209893005,55"
"28341328,12"
"203830214,39"
"86290184,50"
"196940183,45"
"26163572,41"
"33324049,28"
"66560190,27"
"213588323,40"
"172725001,5"
"213253344,20"
"26407698,20"
"213013483,20"
"207843137,39"
"211236866,31"
"177738555,35"
"2634549,51"
"24306466,17"
"20339585,17"
"71410013,45"
"188836516,45"
"171095818,45"
"213374602,5"
"135540655,36"
"55885235,45"
"213138676,59"
"213114928,19"
"71734311,45"
"202405109,47"
"212803954,48"
"24050731,55"
"213187329,54"
"92366703,41"
"213164244,39"
"1033933,39"
"173917302,21"
"39048332,47"
"212764308,25"
"206373669,15"
"213276943,30"
"9731909,29"
"69222305,55"
"41977943,22"
"48540887,35"
"34176662,8"
"10554661,55"
"3568901,15"
"45538287,45"
"18174684,44"
"212422859,29"
"104596810,40"
"14298426,55"
"11150286,35"
"42320284,51"
"54360724,30"
"130378332,45"
"5253946,42"
"175727776,41"
"167240156,40"
"41941861,40"
"48270629,45"
"8723573,18"
"106836350,54"
"6684624,50"
"160044163,55"
"159641674,30"
"75698341,44"
"29881626,38"
"47869731,38"
"25903020,20"
"13895031,19"
"213105199,10"
"213151076,51"
"47094126,17"
"212517339,26"
"28419053,25"
"212962846,41"
"213419397,15"
"136454885,21"
"80717718,3"
"9317119,40"
"171834591,56"
"163080786,45"
"212440409,39"
"43119421,40"
"30339691,35"
"89342883,21"
"127443727,48"
"202376244,31"
"203722164,35"
"117257689,19"
"611672,55"
"213202458,46"
"196873222,35"
"11291229,48"
"201895536,40"
"178644193,35"
"163868295,45"
"20933789,10"
"9479736,59"
"63704433,46"
"195012524,55"
"15897673,42"
"180033127,25"
"20461127,45"
"36702627,58"
"49284508,6"
"201093127,26"
"19188986,54"
"213281069,22"
"212482735,56"
"70621709,40"
"211157157,50"
"163411593,33"
"11797937,25"
"45304539,7"
"44482521,40"
"94196967,18"
"112031957,31"
"126753019,45"
"13411834,35"
"1854795,45"
"10108280,25"
"214004049,41"
"55940608,40"
"42944147,25"
"5559115,2"
"213112624,52"
"212965503,50"
"213052724,46"
"214727619,35"
"50393814,55"
"212682038,24"
"1786207,45"
"21046785,41"
"146824390,45"
"205920440,15"
"90194757,15"
"133410475,50"
"182748959,30"
"198866325,10"
"28062207,37"
"22575518,58"
"31829715,40"
"20598359,51"
"49624123,30"
"146791834,37"
"64570225,45"
"17541592,45"
"212809045,32"
"38874537,45"
"18628581,37"
"212625931,50"
"210730083,10"
"90248463,16"
"18959742,45"
"21558380,12"
"106901170,40"
"214155885,20"
"191551964,25"
"8865007,35"
"8866889,29"
"152353056,36"
"213859535,36"
"21182858,47"
"181610050,21"
"213084657,35"
"49189209,15"
"213019494,12"
"10181049,11"
"102429038,50"
"213112874,15"
"13143286,51"
"141818378,45"
"158202914,30"
"20535419,35"
"121674954,3"
"85084962,51"
"10168475,21"
"80337000,10"
"104961832,20"
"27104232,48"
"59427368,55"
"111916348,31"
"214723310,35"
"4347617,30"
"191443707,15"
"851707,46"
"213034149,51"
"4228671,45"
"38043354,56"
"34198834,46"
"158665889,20"
"214536437,10"
"48154406,35"
"148500260,41"
"179998642,35"
"212704528,22"
"213079855,1"
"146606701,49"
"15352610,5"
"47491346,45"
"44071337,40"
"92657421,40"
"212319642,47"
"213075182,7"
"63116621,12"
"200250074,35"
"1402649,46"
"37081252,54"
"42786368,19"
"200683592,47"
"61248036,46"
"39514540,50"
"134524244,16"
"26696019,45"
"141798318,56"
"60206906,20"
"214183315,20"
"179482319,10"
"21675658,42"
"214726693,36"
"167551318,30"
"135076463,10"
"21061630,25"
"76767569,51"
"123774759,40"
"24321612,57"
"154301067,14"
"92048002,35"
"24373331,31"
"78041017,10"
"204525166,45"
"65571542,54"
"213114090,15"
"161233960,31"
"66141596,53"
"40275302,34"
"205942493,35"
"56435073,53"
"125183180,36"
"74292227,47"
"13046862,55"
"9907687,35"
"209672993,56"
"210389137,45"
"212865124,40"
"111393743,41"
"79895324,57"
"11706693,45"
"24267534,21"
"190768120,36"
"77661987,2"
"213751435,40"
"33707426,14"
"29069198,46"
"212370609,25"
"103122595,18"
"145527854,55"
"120267730,20"
"108497318,16"
"5516637,50"
"212405364,55"
"9860982,37"
"153892983,41"
"15997935,25"
"175576050,1"
"213077645,25"
"214350843,56"
"213111196,55"
"212921834,40"
"4289703,45"
"144730372,10"
"187810697,22"
"5256400,58"
"17640011,51"
"174876917,35"
"52096883,59"
"212511931,16"
"57294669,51"
"57664129,10"
"17082571,35"
"28714657,7"
"145523667,5"
"213099005,41"
"69222733,35"
"194931483,51"
"214186502,30"
"142929421,25"
"207727148,21"
"212578035,31"
"212968279,51"
"212553901,2"
"193050518,35"
"153120386,45"
"20466816,20"
"174990327,50"
"191228231,51"
"196356461,8"
"164713452,55"
"69408026,56"
"63991028,25"
"59163032,9"
"20626506,11"
"55688589,33"
"26685428,33"
"198420842,55"
"47117212,44"
"158819421,40"
"207544369,12"
"38100737,40"
"15265692,27"
"164684847,38"
"212781341,54"
"64515878,59"
"212553112,32"
"23985862,15"
"54348367,41"
"129946259,49"
"48846527,55"
"54995545,30"
"19153197,29"
"34422679,30"
"6126761,6"
"158674534,40"
"213079952,25"
"212708844,39"
"6185235,8"
"152941294,55"
"107309606,50"
"213203727,32"
"8910268,26"
"169021333,55"
"213021635,23"
"10067081,38"
"19613318,56"
"175858273,35"
"50116193,50"
"205875012,44"
"53735465,57"
"326569,45"
"212952620,16"
"141114786,44"
"9498733,45"
"61717351,31"
"11429907,1"
"213178709,31"
"40165229,39"
"212467067,10"
"36021487,5"
"181432295,38"
"83942307,26"
"214555788,35"
"194338163,30"
"39848441,40"
"197186688,35"
"212619228,47"
"34189356,45"
"29961506,47"
"38308607,35"
"31590330,45"
"13099983,42"
"178694371,42"
"144217139,40"
"213060967,20"
"167787879,30"
"166904057,35"
"203947274,35"
"20079015,21"
"123110629,8"
"12521434,35"
"42264685,5"
"177260735,31"
"13722928,21"
"59276588,59"
"6528818,27"
"65735026,30"
"214728156,35"
"130157412,21"
"36236973,3"
